Hattie,List,25,Programmer III,82090.25,26846.27,55243.98
Laurice,Gillinghams,31,Sales Associate,552900.63,16866.96,536033.67
Gabi,McClary,73,Budget/Accounting Analyst I,493212.86,1105.9,492106.96
Reba,Abrashkov,32,Systems Administrator I,863495.37,13387.81,850107.56
Florance,Morriss,86,Product Engineer,460394.65,20917.59,439477.06
Agnola,Rodge,29,Project Manager,861556.14,24475.65,837080.49
Olivero,Dodshun,43,VP Accounting,751713.54,21734.12,729979.42
Alicia,Dunkinson,80,Mechanical Systems Engineer,49526.74,47137.73,2389.01
Alain,Bretelle,25,Librarian,685785.91,7248.38,678537.53
Uri,Ramalho,86,Structural Engineer,128632.21,6132.12,122500.09
Tadeo,Lockley,33,Civil Engineer,622593.42,44630.58,577962.84
Elysia,Bourtoumieux,76,Electrical Engineer,132518.68,33758.17,98760.51
Mischa,Grocock,82,Administrative Assistant III,65089.67,40551.84,24537.83
Benoit,Raywood,54,Accountant III,898910.69,10948.29,887962.4
Romona,Iston,40,Accounting Assistant II,493288.17,49149.19,444138.98
Patrice,Janik,54,Internal Auditor,365997.92,21405.59,344592.33
Lyndel,MacGuiness,30,Associate Professor,958603.43,35444.71,923158.72
Maribelle,Rathe,73,Marketing Manager,554966.34,5079.58,549886.76
Brunhilda,Tapner,72,Research Assistant I,317532.45,23884.08,293648.37
Jennica,Opie,89,Computer Systems Analyst II,970907.93,42226.18,928681.75
Rubia,Drover,58,Database Administrator IV,885322.2,20770.54,864551.66
Pablo,Huggons,42,Accountant I,951396.5,4975.59,946420.91
Alla,Ellph,95,Staff Scientist,364391.9,20341.83,344050.07
Kipp,Magauran,40,Research Nurse,793019.6,18130.06,774889.54
Riordan,Everit,64,Programmer I,792767.76,21480.02,771287.74
Madge,Hyde,26,Safety Technician IV,794053.32,12648.39,781404.93
Calypso,Douse,98,Recruiting Manager,52215.52,8174.6,44040.92
Jdavie,Whitwham,70,Environmental Tech,361242.35,24013.96,337228.39
Jocelyn,Slegg,51,Assistant Media Planner,945693.6,46194.91,899498.69
Blinny,Vaines,79,Research Assistant I,793073.13,26047.06,767026.07
Wyndham,Itzkowicz,23,Registered Nurse,503289.77,15246.01,488043.76
Romola,Trippitt,67,Budget/Accounting Analyst II,347303.35,25680.71,321622.64
Lyndsey,Tellenbrok,92,Financial Advisor,761690.16,7750.36,753939.8
Casar,Powney,74,VP Quality Control,995721.91,26705.64,969016.27
Beniamino,Chipchase,56,Sales Representative,849175.27,19048.2,830127.07
Bevvy,Petrakov,76,Food Chemist,760406.27,42981.99,717424.28
Ernie,Ducket,26,Engineer II,943788.12,17165.41,926622.71
Bailey,Hauxby,54,Structural Analysis Engineer,394499.67,19077.84,375421.83
Gil,Verbruggen,59,Civil Engineer,75889.42,9421.43,66467.99
Guenevere,Kemsley,99,Graphic Designer,412007.09,44854.52,367152.57
Algernon,Burfoot,74,Actuary,927689.55,37884.46,889805.09
Hertha,Bramwell,18,Computer Systems Analyst I,354822.39,27978.37,326844.02
Kelsy,Cohane,76,Nuclear Power Engineer,430793.41,28904.99,401888.42
Roseline,Dwyer,49,Cost Accountant,524341.79,24075.12,500266.67
Si,Laborda,44,Tax Accountant,199093.33,37579.76,161513.57
Lynne,Busse,33,Sales Associate,115673.25,38338.69,77334.56
Oneida,Penritt,41,Executive Secretary,468584.69,7958.93,460625.76
Myrvyn,Carnock,98,Human Resources Manager,243774.28,27565.46,216208.82
Maddie,Morillas,43,Design Engineer,571706.66,46236.45,525470.21
Pierce,McCuffie,74,Payment Adjustment Coordinator,492610.0,11984.38,480625.62
Margareta,Nethercott,76,Senior Editor,490261.61,30829.59,459432.02
Leilah,Rosini,89,Marketing Manager,21527.06,20319.58,1207.48
Alden,Redsell,45,Software Consultant,942142.68,36238.98,905903.7
Garrik,Meir,39,Chemical Engineer,863796.71,17134.77,846661.94
Sascha,Doumer,48,Information Systems Manager,573129.42,42501.59,530627.83
Neal,Getch,66,Environmental Tech,880989.24,39661.58,841327.66
Valera,Skeldon,98,Nuclear Power Engineer,309224.07,43258.72,265965.35
Angie,Wardingley,67,Community Outreach Specialist,927901.78,42228.84,885672.94
Katrine,Maggill'Andreis,87,Internal Auditor,214479.52,10191.29,204288.23
Ryann,Yakobowitz,18,Account Representative II,594599.44,41115.09,553484.35
Elbert,Doget,41,Help Desk Technician,426876.76,11615.82,415260.94
Gert,Tocknell,35,Office Assistant III,876556.16,19730.06,856826.1
Lazar,Dilliway,45,Operator,995345.29,19779.17,975566.12
Blinni,Sidary,44,Operator,130154.76,13090.03,117064.73
Rafi,Cartin,84,Account Executive,567063.82,280.28,566783.54
Doug,Semper,98,VP Quality Control,807498.02,27221.52,780276.5
Alli,Mamwell,46,Assistant Professor,491064.66,49669.32,441395.34
Raul,Raraty,58,Research Associate,139068.98,22212.66,116856.32
Arlyne,Dumphries,82,VP Product Management,439285.79,47987.04,391298.75
Madonna,Summersett,62,Actuary,326714.12,12284.58,314429.54
Orly,de Zamora,84,Geological Engineer,550457.32,40920.51,509536.81
Saw,Byre,27,Recruiter,878324.02,47890.98,830433.04
Terrell,Troutbeck,89,Chief Design Engineer,990884.18,31019.26,959864.92
Melantha,Prater,64,Tax Accountant,83294.85,9656.44,73638.41
Udall,Ausher,73,Structural Engineer,503905.74,23756.93,480148.81
Kala,Blaes,79,Web Designer III,417039.47,49489.45,367550.02
Nellie,Aphale,76,Nurse,584304.12,46489.9,537814.22
Onida,McKinstry,47,Project Manager,394507.93,31077.44,363430.49
Andeee,Luttger,73,Computer Systems Analyst III,888586.84,3136.97,885449.87
Josey,Verrill,20,Accounting Assistant II,400319.94,33554.51,366765.43
Carolyne,Stidworthy,56,Programmer Analyst IV,887460.25,26285.68,861174.57
Jessamyn,Dreschler,26,VP Sales,833752.56,34532.8,799219.76
Hector,O'Shields,55,Legal Assistant,126682.68,26675.91,100006.77
Benedict,Grisdale,83,Programmer Analyst IV,668197.66,11696.43,656501.23
Libbey,Chrippes,99,Desktop Support Technician,885065.91,49335.32,835730.59
Lucinda,Innett,26,Biostatistician I,680672.94,22350.71,658322.23
Carmen,Mazdon,89,Nurse,430455.64,6532.91,423922.73
Abbe,Barnwell,85,Food Chemist,12148.96,2180.3,9968.66
Selestina,Leathley,67,Sales Representative,280583.01,45378.36,235204.65
Drucill,Upfold,81,Professor,633505.59,37478.19,596027.4
Kenyon,Stodart,86,Speech Pathologist,326792.82,25855.48,300937.34
Judie,O'Luby,86,Senior Editor,509694.46,46421.63,463272.83
Karen,Huggett,36,Social Worker,181495.6,19347.31,162148.29
Nickolas,Arnowitz,97,Programmer IV,797045.36,18058.37,778986.99
Vernice,Kenforth,88,Geological Engineer,755305.63,29268.92,726036.71
Ardella,Eustace,19,Business Systems Development Analyst,620256.5,9080.21,611176.29
Peggi,Patron,47,Project Manager,896384.52,31398.35,864986.17
Cherry,Preshaw,80,VP Quality Control,899335.68,39556.12,859779.56
Rubetta,Gloyens,94,Nuclear Power Engineer,101894.64,44893.31,57001.33
Kerby,Spedroni,40,Senior Quality Engineer,236794.42,46593.42,190201.0
Kennedy,Rimbault,84,Product Engineer,36562.64,36275.1,287.54
Chantalle,Heather,80,Junior Executive,580880.1,35293.26,545586.84
Ashley,Cawthra,77,Analog Circuit Design manager,988450.38,21161.47,967288.91
Temple,Braybrooks,28,Cost Accountant,595395.82,36485.53,558910.29
Phyllis,Hoyland,55,Media Manager I,806548.25,25997.75,780550.5
Mahmud,Scotts,29,VP Marketing,367263.76,4732.75,362531.01
Lin,Partner,86,Recruiter,20879.71,49680.79,-28801.08
Ailee,Ccomini,99,Account Coordinator,96508.05,8070.75,88437.3
Ludovico,Tomsa,59,Food Chemist,249849.43,28062.54,221786.89
Vassili,Clissold,34,Food Chemist,611233.48,13494.89,597738.59
Griswold,Olenikov,67,Environmental Specialist,990222.95,17499.24,972723.71
Amerigo,Trevethan,58,Product Engineer,925378.24,24350.33,901027.91
Star,Hylton,94,Technical Writer,825517.64,48543.97,776973.67
Billy,Bollin,38,Computer Systems Analyst II,490098.94,5318.6,484780.34
Pacorro,Goullee,54,Occupational Therapist,493918.7,43289.23,450629.47
Tomaso,Coopey,24,Chief Design Engineer,396508.1,6505.31,390002.79
Trixy,Titmus,63,Marketing Manager,686882.11,36641.34,650240.77
Ailey,Gauld,81,Environmental Specialist,604324.26,18355.45,585968.81
Gina,Jiru,31,Director of Sales,766017.69,45600.79,720416.9
Dorothea,Chapman,58,Account Executive,734044.84,24556.37,709488.47
Ambrosi,Seatter,67,Chemical Engineer,573524.75,32417.25,541107.5
Nelli,Rich,94,Programmer Analyst I,93700.29,40195.23,53505.06
Marie-ann,Thorneywork,48,Analyst Programmer,370665.6,25818.34,344847.26
Corene,Rasper,60,Financial Advisor,881286.38,29229.45,852056.93
Dov,Comellini,81,Associate Professor,955594.9,33496.94,922097.96
Jenn,Stilly,18,Assistant Manager,981205.21,3751.29,977453.92
Danita,Southby,44,Quality Control Specialist,25862.52,35195.99,-9333.47
Isahella,Bulcroft,71,Help Desk Technician,201890.04,16104.31,185785.73
Lonnard,Byneth,85,Account Coordinator,545993.07,49676.94,496316.13
Mignonne,Dowdam,37,Software Engineer IV,570009.53,24559.3,545450.23
Steffi,Chritchlow,91,Chief Design Engineer,949430.18,5334.36,944095.82
Georgie,See,85,Accounting Assistant II,606503.29,9636.25,596867.04
Sharla,Harrinson,92,Financial Advisor,365357.79,12483.74,352874.05
Atlanta,Copo,39,Payment Adjustment Coordinator,164217.3,33693.36,130523.94
Kari,McLagain,53,Nurse,215874.78,39392.65,176482.13
Tuck,Tosspell,90,VP Sales,612631.6,43779.16,568852.44
Marney,Plenty,51,Senior Cost Accountant,316873.25,27285.93,289587.32
Camala,Cowland,56,Web Developer II,40235.86,45536.55,-5300.69
Norina,Labeuil,59,Operator,28868.66,18240.07,10628.59
Brynna,Haken,69,Senior Sales Associate,268291.15,15786.01,252505.14
Sonnnie,Broadfoot,81,Statistician IV,898700.56,44474.96,854225.6
Nonah,Preto,43,Actuary,274637.43,24366.04,250271.39
Felic,Challoner,90,VP Marketing,837281.29,32993.64,804287.65
Velvet,Bloomer,67,Clinical Specialist,773991.49,8117.27,765874.22
Lockwood,Caberas,60,Associate Professor,358255.38,48007.76,310247.62
Mitchael,Reitenbach,36,Structural Engineer,551002.32,35166.52,515835.8
Aldo,Moncey,52,Systems Administrator II,160138.56,34406.84,125731.72
Bank,Moorrud,37,VP Sales,657123.82,11779.67,645344.15
Stormie,Stealy,83,Marketing Manager,79377.27,27470.23,51907.04
Donica,McKern,20,Product Engineer,399095.3,13273.8,385821.5
Toby,Divine,65,Registered Nurse,70502.47,5741.17,64761.3
Dayle,Dowles,76,Speech Pathologist,186839.29,40952.83,145886.46
Yuma,Mixhel,23,General Manager,40302.81,37361.94,2940.87
Ira,Pucker,99,Marketing Manager,493157.1,13156.01,480001.09
Xylia,Fullom,73,Senior Editor,227545.93,5664.16,221881.77
Montague,Bertie,43,Media Manager II,6342.73,36218.18,-29875.45
Balduin,Chellingworth,57,Associate Professor,730678.56,48652.51,682026.05
Thomas,Litton,45,Business Systems Development Analyst,582410.12,19802.21,562607.91
Corabelle,Handrok,49,Senior Financial Analyst,484004.32,28280.08,455724.24
Geneva,Simonel,65,Payment Adjustment Coordinator,111652.11,49336.07,62316.04
Ruperto,Shimman,24,Nurse Practicioner,386177.69,25390.39,360787.3
Tamara,Jahan,27,Biostatistician III,707102.86,47182.26,659920.6
Claudian,Burnyeat,53,Staff Scientist,608160.75,33048.15,575112.6
Philippine,Batson,92,Research Associate,877553.23,27421.79,850131.44
Silvia,Lawley,61,Junior Executive,250561.48,35118.41,215443.07
Revkah,Le Frank,90,GIS Technical Architect,123468.67,1250.97,122217.7
Ariadne,Lapslie,88,Internal Auditor,933977.04,22397.94,911579.1
Sandor,Matfield,67,Structural Analysis Engineer,848480.39,8716.3,839764.09
Lemar,Baddiley,76,Tax Accountant,564722.82,49000.98,515721.84
Salomi,Baniard,58,Engineer IV,853788.31,15980.38,837807.93
Brigham,Lillegard,32,Project Manager,439410.22,26525.81,412884.41
Tait,McTerlagh,29,Analog Circuit Design manager,527947.33,11911.4,516035.93
Kearney,Scroggs,41,VP Marketing,84019.55,16466.55,67553.0
Di,Bettley,29,Senior Quality Engineer,501481.17,46484.83,454996.34
Moira,Josef,46,Structural Engineer,793878.37,37779.32,756099.05
Ilyssa,Pettinger,44,Accountant IV,663409.64,39428.95,623980.69
Tanney,Gyles,90,Graphic Designer,430230.7,13223.29,417007.41
Curcio,MacVagh,43,Research Assistant III,773439.98,6460.38,766979.6
Geri,Faulo,45,Quality Control Specialist,755117.79,9897.09,745220.7
Emmanuel,Sokale,32,Marketing Assistant,208319.26,22036.79,186282.47
Trumann,Cowtherd,39,Senior Sales Associate,85959.65,2527.16,83432.49
Sissy,Andell,79,Senior Developer,929837.99,28822.99,901015.0
Moritz,Halton,22,Programmer Analyst I,111425.74,45579.68,65846.06
Hebert,Balogh,94,Software Consultant,22531.71,27023.76,-4492.05
Elia,Salliss,74,Senior Financial Analyst,762399.73,14344.97,748054.76
Darius,Barnbrook,68,Executive Secretary,657530.2,8607.72,648922.48
Benetta,Cazereau,50,Research Assistant IV,690815.2,25912.48,664902.72
Estelle,Flatt,64,Software Consultant,999011.89,32660.09,966351.8
Lorin,Beebe,69,Physical Therapy Assistant,562731.38,16540.81,546190.57
Alvin,Bearn,67,Executive Secretary,72725.73,21198.96,51526.77
Maisie,Fripps,49,Research Nurse,163422.32,10467.62,152954.7
Cloe,Gurys,62,Research Nurse,172681.65,23951.41,148730.24
Wynny,Corkell,53,Accountant II,743380.9,38111.41,705269.49
Lynnett,Craydon,86,Research Assistant II,584999.76,45894.4,539105.36
Danella,Boome,24,Data Coordinator,852722.96,22458.17,830264.79
Ailsun,MacCollom,31,Executive Secretary,24293.44,26908.24,-2614.8
Sandi,Fellon,59,Environmental Tech,477952.7,11003.85,466948.85
Georgena,Fairlamb,99,Human Resources Assistant I,705579.86,45559.95,660019.91
Huntley,Rapley,44,Physical Therapy Assistant,40880.91,25617.92,15262.99
Humbert,Rickersey,88,Account Executive,339273.87,10152.7,329121.17
Konstance,Bengall,48,Administrative Assistant II,198197.23,18594.27,179602.96
Brita,Fabri,30,Systems Administrator III,195357.15,27682.33,167674.82
Karlee,Vedmore,82,Professor,661677.78,2092.82,659584.96
Terrell,Eilhertsen,79,Actuary,866325.74,21040.0,845285.74
Pryce,Hunnicot,59,Librarian,63948.56,17628.04,46320.52
Merrily,Mannin,32,Design Engineer,118869.26,34578.41,84290.85
Aurora,Davidou,80,Biostatistician II,364305.4,40589.43,323715.97
Genny,Heading,30,Media Manager II,363136.18,10740.28,352395.9
Eddie,Shard,78,Database Administrator III,33963.73,39357.53,-5393.8
Julienne,Korn,46,VP Quality Control,726213.61,25253.81,700959.8
Gabie,Gercken,73,Project Manager,90405.06,8267.57,82137.49
Tabbatha,Juzek,79,Project Manager,266131.92,38071.11,228060.81
Cordy,Huffer,86,Research Associate,157485.55,223.15,157262.4
Hildegaard,O'Shaughnessy,57,Senior Quality Engineer,84090.83,45380.43,38710.4
Charlena,Mebes,37,Chemical Engineer,367020.96,45542.26,321478.7
Berkly,Levesley,84,Senior Cost Accountant,885086.97,5459.86,879627.11
Ev,Boreham,35,Structural Analysis Engineer,795290.41,23860.5,771429.91
Josee,Hegerty,31,Help Desk Operator,109587.11,17554.27,92032.84
Giustina,Hopkins,92,Research Assistant II,464189.6,40365.08,423824.52
Kaitlyn,Borsay,41,VP Product Management,675826.34,27124.27,648702.07
Rikki,Willoughway,94,Statistician I,977339.74,4283.69,973056.05
Ira,Render,47,Teacher,305261.16,18252.41,287008.75
Wes,Whight,82,Marketing Manager,475463.61,40028.42,435435.19
Gleda,Bril,62,Programmer Analyst IV,322199.98,13410.35,308789.63
Granthem,Wycliff,77,Software Engineer IV,593439.9,22006.67,571433.23
Gian,Leyman,32,Operator,616212.82,472.5,615740.32
Shaylah,Gerleit,78,VP Sales,424786.31,46222.53,378563.78
Cahra,Utting,61,Civil Engineer,908210.23,16934.8,891275.43
Winfred,Newcomb,52,Research Nurse,640348.76,5555.68,634793.08
Myrtice,Robinett,96,Director of Sales,816459.04,3663.09,812795.95
Flss,Franschini,23,Senior Financial Analyst,357441.2,40875.09,316566.11
Hakeem,O'Dyvoie,36,Occupational Therapist,745879.58,33348.62,712530.96
Elisha,Whalebelly,45,Information Systems Manager,567433.18,21397.57,546035.61
Dolorita,Empleton,31,Senior Editor,637094.66,47505.14,589589.52
Kalli,Iskov,24,GIS Technical Architect,972509.29,34885.83,937623.46
Gui,Klemps,63,VP Marketing,557502.07,10334.44,547167.63
Osmond,Fealty,84,Nuclear Power Engineer,368221.14,36729.01,331492.13
Darla,Foxon,84,Senior Cost Accountant,685180.27,9539.17,675641.1
Russell,Skill,83,Occupational Therapist,224410.95,45471.81,178939.14
Levey,Clows,50,Nurse,494281.15,25146.43,469134.72
Phebe,Thaxton,76,Food Chemist,989996.88,4334.57,985662.31
Clare,de Leon,58,Human Resources Assistant IV,174500.41,5715.5,168784.91
Chevy,Howship,38,Developer I,465087.8,25627.91,439459.89
Rutledge,Wiltsher,39,Payment Adjustment Coordinator,357332.37,31211.79,326120.58
Ermanno,Domek,86,Electrical Engineer,198374.21,29488.06,168886.15
Hurlee,Davenall,58,Sales Representative,808099.0,9986.06,798112.94
Leland,Waldron,44,Registered Nurse,164470.9,46934.25,117536.65
Neill,Exley,26,Internal Auditor,690445.53,117.97,690327.56
Enrique,Bansal,23,Web Designer II,950246.68,23247.45,926999.23
Dolley,Tattersfield,41,Graphic Designer,127112.9,22304.99,104807.91
Stacy,Whitley,31,Safety Technician II,937404.69,30711.0,906693.69
Don,Castellani,38,Human Resources Manager,830931.27,13788.79,817142.48
Gisela,Clardge,65,Software Test Engineer IV,208677.4,38959.9,169717.5
Corette,Wallhead,46,Human Resources Assistant II,575706.65,46442.59,529264.06
Lauren,Cranshaw,49,Senior Quality Engineer,982902.68,7902.06,975000.62
Emory,Boleyn,63,Quality Control Specialist,250633.73,39552.14,211081.59
Thorpe,Jagiela,81,Software Engineer IV,607144.59,37051.25,570093.34
Marylinda,D'Orsay,28,Structural Analysis Engineer,381862.59,11601.15,370261.44
Tilly,Walne,72,Executive Secretary,661296.09,19563.48,641732.61
Fran,Wilse,94,Pharmacist,267264.79,18174.49,249090.3
Lusa,Watts,22,Safety Technician IV,44716.1,45463.36,-747.26
Barbe,McKevany,22,Staff Accountant IV,696102.12,4147.73,691954.39
Cirstoforo,Edgar,95,Analyst Programmer,388563.02,2066.34,386496.68
Yolanthe,Manske,33,Web Developer I,225078.03,3473.57,221604.46
Doro,Blewett,46,Payment Adjustment Coordinator,342820.23,35680.99,307139.24
Julee,Saines,62,Financial Analyst,952871.87,22657.61,930214.26
Fidelio,Samworth,64,Chief Design Engineer,778135.08,38375.37,739759.71
Fee,Conner,38,Social Worker,13469.23,48135.27,-34666.04
Margi,Badgers,86,Geological Engineer,139387.65,4082.79,135304.86
Devonne,Shackesby,50,Pharmacist,426993.5,49303.97,377689.53
Jenda,Dhenin,30,Research Nurse,768011.08,48646.0,719365.08
Bernita,Karpinski,74,Operator,84698.7,1776.24,82922.46
Janene,Cristofori,39,General Manager,372031.79,32834.03,339197.76
Glory,Rook,22,Mechanical Systems Engineer,563453.87,2898.21,560555.66
Sallyanne,Ellissen,70,Accounting Assistant III,655624.5,707.66,654916.84
Mariele,Eydel,96,Nurse,417488.93,22146.15,395342.78
Audry,Cracker,94,Software Engineer I,449680.77,49576.03,400104.74
Babbie,Unger,31,Marketing Manager,443861.47,41466.44,402395.03
Christos,Ritch,70,Geological Engineer,912287.56,7442.36,904845.2
Brantley,Walwood,66,Legal Assistant,634834.71,10469.23,624365.48
Allan,Boddis,95,Financial Advisor,250542.89,31806.04,218736.85
Meghann,Capper,42,Analog Circuit Design manager,402864.98,5771.31,397093.67
Mercie,Sexti,61,Geologist I,318658.24,17957.25,300700.99
Darcey,Bratley,91,Electrical Engineer,175830.94,11923.28,163907.66
Cassondra,McElwee,24,Chief Design Engineer,430370.94,36749.77,393621.17
Norrie,Sackey,30,VP Accounting,27155.55,19097.92,8057.63
Neron,Traut,54,Geologist I,816626.57,29453.89,787172.68
Evania,Ivanikhin,21,Graphic Designer,562640.32,29499.11,533141.21
Nichol,Clark,19,Structural Analysis Engineer,134717.11,41635.48,93081.63
Gerty,Womack,63,Professor,882429.6,49638.74,832790.86
Mead,Gerding,77,Sales Associate,949616.76,21207.22,928409.54
Barbi,Nanelli,94,Programmer Analyst I,768466.29,27018.16,741448.13
Larisa,Venneur,88,Administrative Assistant III,698598.7,8645.03,689953.67
Lancelot,Dairton,42,Payment Adjustment Coordinator,706188.62,24528.58,681660.04
Abey,Metterick,67,Office Assistant II,580996.18,43665.16,537331.02
Gwenny,Yarnton,58,Assistant Manager,304424.42,48801.16,255623.26
Sayres,Hurburt,23,Senior Editor,884509.27,18568.14,865941.13
Adriano,Damp,70,Human Resources Manager,608697.45,22853.96,585843.49
Montague,Sheffield,32,Nurse,818385.37,16270.88,802114.49
Zaccaria,Shackel,90,Editor,58760.98,46532.03,12228.95
Ginger,Funnell,66,Assistant Manager,278997.89,33125.84,245872.05
Lyon,Cavalier,89,Sales Representative,460481.26,39300.48,421180.78
Gian,Bamlett,66,Structural Analysis Engineer,182346.46,17197.45,165149.01
Allie,Cundict,49,Software Engineer I,38717.93,14116.51,24601.42
Dorie,Aireton,76,Senior Sales Associate,316184.93,38012.26,278172.67
Farlie,Crutch,53,Human Resources Assistant IV,514119.07,31699.16,482419.91
Cinda,Reay,93,Paralegal,609637.92,8714.32,600923.6
Hinda,Rickert,99,Editor,926434.2,44807.44,881626.76
Thatcher,Wythill,35,Executive Secretary,337521.79,7639.82,329881.97
Lezlie,Joskowicz,89,Community Outreach Specialist,592647.36,31417.14,561230.22
Land,Crippin,25,Actuary,882330.08,43981.35,838348.73
Ado,Hillyatt,43,Teacher,488577.42,29802.19,458775.23
Kimberlee,Kindleside,77,Registered Nurse,712081.11,46672.85,665408.26
Anselma,Paulou,18,Database Administrator I,395805.02,22548.89,373256.13
Berky,Staning,58,Quality Engineer,434160.24,29591.77,404568.47
Rosemarie,Cartwight,86,Mechanical Systems Engineer,927233.17,7173.46,920059.71
Carmencita,Suthworth,47,Help Desk Operator,878083.14,12302.23,865780.91
Rodrique,Chandler,65,Editor,565980.78,43096.26,522884.52
Carolee,Godber,52,Product Engineer,33219.36,49563.79,-16344.43
Angelique,Roach,31,Desktop Support Technician,880362.2,8941.85,871420.35
Cristian,Hearnaman,37,Account Executive,256825.54,46786.55,210038.99
Meredith,Durnall,47,Accountant I,511311.38,40456.2,470855.18
Adlai,Mallard,66,VP Marketing,332734.35,4894.26,327840.09
Jamima,Lambrecht,71,Data Coordinator,413340.25,26507.09,386833.16
Ave,Elmhurst,46,Data Coordinator,625839.44,2633.14,623206.3
Adena,Philipet,22,Systems Administrator I,957329.01,20738.66,936590.35
Ly,Twells,31,Engineer I,828426.48,26972.46,801454.02
Jamison,Tansley,89,Design Engineer,112956.65,34447.77,78508.88
Torr,Garter,84,Legal Assistant,651198.21,25513.77,625684.44
Noellyn,Baptie,49,Sales Associate,162940.59,33049.73,129890.86
Teddie,Labrenz,29,Senior Cost Accountant,759090.7,24387.63,734703.07
Garfield,Sphinxe,60,Office Assistant I,343644.09,49986.57,293657.52
Zoe,Hollingsby,54,Cost Accountant,818719.5,47387.22,771332.28
Robenia,Salzburger,62,Environmental Specialist,781128.25,37352.58,743775.67
Casper,Jillitt,27,Operator,779825.47,25629.74,754195.73
